time,ADX
2020-04-07,50.0546
2020-04-03,49.6147
2020-04-01,49.2418
2020-03-31,48.6689
2020-03-30,48.0659
2020-03-27,47.5294
2020-03-26,47.2004
2020-03-25,46.3877
2020-03-24,44.8754
2020-03-23,42.8635
2020-03-20,40.7881
2020-03-19,38.7680
2020-03-18,36.6416
2020-03-17,34.7003
2020-03-16,32.9738
2020-03-13,31.3702
2020-03-12,29.8513
2020-03-11,28.2525
2020-03-09,27.1300
2020-03-06,26.4932
2020-03-05,25.8229
2020-03-04,25.8372
2020-03-03,25.8522
2020-03-02,26.2090
2020-02-28,26.5846
2020-02-27,27.0097
2020-02-26,27.4062
2020-02-25,27.3803
2020-02-24,27.2267
2020-02-20,27.0651
2020-02-19,26.0788
2020-02-18,25.1611
2020-02-17,24.6030
2020-02-14,23.5703
2020-02-13,22.3422
2020-02-12,21.0990
2020-02-11,19.8488
2020-02-10,18.4059
2020-02-07,17.0403
2020-02-06,15.7621
2020-02-05,14.4414
2020-02-04,13.5551
2020-02-03,12.6222
2020-01-31,12.4232
2020-01-30,11.6054
2020-01-29,10.6405
2020-01-28,9.8231
2020-01-27,10.2070
2020-01-24,10.5380
2020-01-23,10.8610
2020-01-22,10.8505
2020-01-21,11.1314
2020-01-20,11.4270
2020-01-17,11.7867
2020-01-16,12.0404
2020-01-15,12.3886
2020-01-14,12.8465
2020-01-13,13.4648
2020-01-10,14.1145
2020-01-09,14.7983
2020-01-08,15.2571
2020-01-07,15.0772
2020-01-06,15.1730
2020-01-03,15.2739
2020-01-02,15.3116
2020-01-01,14.7209
2019-12-31,14.4212
2019-12-30,14.1057
2019-12-27,13.7097
2019-12-26,13.4273
2019-12-24,13.5637
2019-12-23,13.8628
2019-12-20,14.0886
2019-12-19,14.6355
2019-12-18,15.2273
2019-12-17,15.6903
2019-12-16,16.3180
2019-12-13,16.8046
2019-12-12,17.4133
2019-12-11,17.8480
2019-12-10,18.2157
2019-12-09,18.1183
2019-12-06,17.9800
2019-12-05,18.1086
2019-12-04,18.5211
2019-12-03,18.7160
2019-12-02,18.8491
2019-11-29,19.1415
2019-11-28,19.8518
2019-11-27,20.5588
2019-11-26,21.0447
2019-11-25,21.5563
2019-11-22,22.2490
2019-11-21,23.0217
2019-11-20,23.2604
2019-11-19,23.4136
2019-11-18,23.5748
2019-11-15,23.5979
2019-11-14,23.3491
2019-11-13,23.1993
2019-11-11,23.1996
2019-11-08,23.1319
2019-11-07,23.0029
2019-11-06,22.5800
2019-11-05,22.1349
2019-11-04,21.7431
2019-11-01,21.6405
2019-10-31,21.7980
2019-10-30,22.2416
2019-10-29,22.7085
2019-10-27,23.2207
2019-10-25,23.9350
2019-10-24,24.6868
2019-10-23,24.8896
2019-10-22,25.1030
2019-10-18,25.1451
2019-10-17,24.7153
2019-10-16,24.5325
2019-10-15,24.6291
2019-10-14,25.1937
2019-10-11,25.7278
2019-10-10,25.8887
2019-10-09,26.0124
2019-10-07,26.1426
2019-10-04,26.5856
2019-10-03,26.6562
2019-10-01,26.4659
2019-09-30,26.2110
2019-09-27,25.4346
2019-09-26,24.6893
2019-09-25,24.0957
2019-09-24,23.5159
2019-09-23,22.6891
2019-09-20,21.8188
2019-09-19,21.8664
2019-09-18,22.5064
2019-09-17,23.4260
2019-09-16,24.1858
2019-09-13,25.1662
2019-09-12,26.1081
2019-09-11,27.0586
2019-09-09,28.1267
2019-09-06,29.2057
2019-09-05,29.9681
2019-09-04,30.2394
2019-09-03,30.3218
2019-08-30,30.4961
2019-08-29,30.7827
2019-08-28,31.1487
2019-08-27,31.6215
2019-08-26,32.2713
2019-08-23,32.6123
2019-08-22,32.0774
2019-08-21,31.8317
2019-08-20,32.1326
2019-08-19,32.4494
2019-08-16,33.1142
2019-08-14,33.6686
2019-08-13,34.0500
2019-08-09,34.4514
2019-08-08,35.5490
2019-08-07,36.0763
2019-08-06,36.3618
2019-08-05,36.3483
2019-08-02,35.6402
2019-08-01,34.8948
2019-07-31,34.2639
2019-07-30,33.5997
2019-07-29,33.1279
2019-07-26,32.6289
2019-07-25,31.9534
2019-07-24,30.9456
2019-07-23,30.2931
2019-07-22,29.8592
2019-07-19,29.4025
2019-07-18,29.3024
2019-07-17,30.1222
2019-07-16,30.6619
2019-07-15,31.0987
2019-07-12,31.3336
2019-07-11,31.8741
2019-07-10,32.4518
2019-07-09,33.3043
2019-07-08,34.2018
2019-07-05,35.3590
2019-07-04,34.8859
2019-07-03,34.4509
2019-07-02,34.0994
2019-07-01,33.7848
2019-06-28,33.2590
2019-06-27,32.8145
2019-06-26,32.5342
2019-06-25,32.3819
2019-06-24,32.5047
2019-06-21,32.6997
2019-06-20,32.6972
2019-06-19,32.7250
2019-06-18,33.0071
2019-06-17,33.4188
2019-06-14,33.8536
2019-06-13,33.8614
2019-06-12,33.9539
2019-06-11,34.0512
2019-06-10,33.8906
2019-06-07,33.7620
2019-06-06,33.7856
2019-06-04,33.5794
2019-06-03,32.7140
2019-05-31,31.8644
2019-05-30,30.9702
2019-05-29,30.1939
2019-05-28,29.5737
2019-05-27,28.9208
2019-05-24,27.8169
2019-05-23,26.6965
2019-05-22,25.5170
2019-05-21,24.4984
2019-05-20,23.4261
2019-05-17,22.4321
2019-05-16,21.8559
2019-05-15,22.1871
2019-05-14,23.3474
2019-05-13,23.8572
2019-05-10,24.8984
2019-05-09,25.9944
2019-05-08,27.1118
2019-05-07,28.3736
2019-05-06,28.9038
2019-05-03,29.2746
2019-05-02,28.7297
2019-04-30,28.2536
2019-04-26,28.0336
2019-04-25,27.8365
2019-04-24,27.2653
2019-04-23,26.7563
2019-04-22,26.5066
2019-04-18,26.4866
2019-04-16,26.1930
2019-04-15,25.5471
2019-04-12,25.0010
2019-04-11,24.4261
2019-04-10,23.8649
2019-04-09,23.3765
2019-04-08,22.8624
2019-04-05,21.7875
2019-04-04,20.7145
2019-04-03,19.8710
2019-04-02,18.7928
2019-04-01,17.7484
2019-03-28,16.7808
2019-03-27,16.0352
2019-03-26,15.2504
2019-03-25,14.8490
2019-03-22,14.9665
2019-03-20,14.8806
2019-03-19,14.3482
2019-03-18,13.1664
2019-03-15,12.0515
2019-03-14,11.1885
2019-03-13,10.7479
2019-03-12,10.2841
2019-03-11,9.9579
2019-03-08,9.3232
2019-03-07,8.8771
2019-03-06,8.3111
2019-03-05,7.7979
2019-03-01,7.7635
2019-02-28,8.0322
2019-02-27,8.4408
2019-02-26,8.8709
2019-02-25,9.1977
2019-02-22,9.6711
2019-02-21,10.0529
2019-02-20,10.5727
2019-02-19,10.6985
2019-02-18,10.7955
2019-02-15,10.4808
2019-02-14,10.1494
2019-02-12,10.1532
2019-02-11,10.5887
2019-02-08,11.1272
2019-02-07,11.3205
2019-02-06,11.4426
2019-02-05,11.6602
2019-02-04,12.0529
2019-02-01,12.4075
2019-01-31,12.8345
2019-01-30,12.6872
2019-01-29,12.6616
2019-01-28,12.1436
2019-01-25,11.5984
2019-01-24,11.5245
2019-01-23,11.2429
2019-01-22,10.8444
2019-01-21,10.5594
2019-01-18,10.5124
2019-01-17,10.9325
2019-01-16,11.3748
2019-01-15,11.4322
2019-01-14,11.5102
2019-01-11,12.1138
2019-01-10,12.6089
2019-01-09,13.2487
2019-01-08,13.8749
2019-01-07,14.3801
2019-01-04,14.7224
2019-01-03,14.9082
2019-01-02,14.9981
2019-01-01,14.8126
2018-12-31,14.5346
2018-12-28,14.0472
2018-12-27,13.6943
2018-12-26,13.3743
2018-12-24,13.3320
2018-12-21,12.8343
2018-12-20,12.3104
2018-12-19,12.1091
2018-12-18,11.8015
2018-12-17,12.0871
2018-12-14,12.6030
2018-12-13,13.1464
2018-12-12,13.6659
2018-12-11,14.3212
2018-12-10,14.6603
2018-12-07,15.4117
2018-12-06,16.0104
2018-12-05,16.6748
2018-12-04,16.9415
2018-12-03,17.0330
2018-11-30,17.1293
2018-11-29,17.0943
2018-11-28,17.2882
2018-11-27,17.9276
2018-11-26,18.6885
2018-11-22,19.6348
2018-11-21,20.5371
2018-11-20,21.5988
2018-11-19,22.4867
2018-11-16,23.4493
2018-11-15,24.3917
2018-11-14,24.9794
2018-11-13,25.4260
2018-11-12,25.8546
2018-11-09,26.4778
2018-11-07,27.4278
2018-11-06,28.3512
2018-11-05,29.3233
2018-11-02,30.3737
2018-11-01,31.6269
2018-10-31,32.7551
2018-10-30,33.7143
2018-10-29,34.8966
2018-10-26,35.9682
2018-10-25,37.0026
2018-10-24,37.9554
2018-10-23,38.9583
2018-10-22,39.0112
2018-10-19,39.3144
2018-10-17,39.5071
2018-10-16,39.9291
2018-10-15,40.8439
2018-10-12,41.5879
2018-10-11,42.3504
2018-10-10,42.6604
2018-10-09,43.0455
2018-10-08,42.2753
2018-10-05,41.2832
2018-10-04,40.3421
2018-10-03,39.6456
2018-10-01,39.0204
2018-09-28,37.5952
2018-09-27,36.2087
2018-09-26,34.8843
2018-09-25,33.7122
2018-09-24,32.2777
2018-09-21,30.7678
2018-09-19,29.1783
2018-09-18,29.0112
2018-09-17,29.1881
2018-09-14,29.5982
2018-09-12,30.2624
2018-09-11,30.5632
2018-09-10,31.1598
2018-09-07,32.0475
2018-09-06,33.5737
2018-09-05,35.1802
2018-09-04,36.9107
2018-09-03,38.8531
2018-08-31,40.6379
2018-08-30,41.2317
2018-08-29,40.8315
2018-08-28,40.2693
2018-08-27,39.7187
2018-08-24,39.2560
2018-08-23,38.8443
2018-08-21,38.5882
2018-08-20,38.4572
2018-08-17,38.2013
2018-08-16,37.8844
2018-08-14,37.5508
2018-08-13,37.5485
2018-08-10,37.7105
2018-08-09,37.4395
2018-08-08,37.0067
2018-08-07,36.7037
2018-08-06,36.7020
2018-08-03,36.9698
2018-08-02,37.2518
2018-08-01,37.3377
2018-07-31,37.1436
2018-07-30,37.2523
2018-07-27,37.3667
2018-07-26,37.4702
2018-07-25,37.5792
2018-07-24,37.3858
2018-07-23,37.2625
2018-07-20,36.8244
2018-07-19,36.5794
2018-07-18,37.5381
2018-07-17,36.9695
2018-07-16,36.5672
2018-07-13,35.6852
2018-07-12,34.8869
2018-07-11,34.3293
2018-07-10,34.0976
2018-07-09,33.8637
2018-07-06,33.7436
2018-07-05,33.7002
2018-07-04,33.6985
2018-07-03,33.6990
2018-07-02,33.8087
2018-06-29,34.0726
2018-06-28,34.3503
2018-06-27,34.6427
2018-06-26,34.0154
2018-06-25,33.0158
2018-06-22,32.0701
2018-06-21,31.3706
2018-06-20,31.0271
2018-06-19,30.5178
2018-06-18,30.1310
2018-06-15,29.6149
2018-06-14,29.1137
2018-06-13,28.8661
2018-06-12,28.1331
2018-06-11,27.2518
2018-06-08,26.4513
2018-06-07,25.6302
2018-06-06,25.1176
2018-06-05,24.7590
2018-06-04,24.7748
2018-06-01,24.9245
2018-05-31,24.8109
2018-05-30,24.2485
2018-05-29,23.7936
2018-05-28,23.2020
2018-05-25,22.3040
2018-05-24,21.0967
2018-05-23,20.0780
2018-05-22,19.0057
2018-05-21,17.2798
2018-05-18,15.6069
2018-05-17,13.8460
2018-05-16,12.4468
2018-05-15,12.5315
2018-05-14,12.6207
2018-05-11,13.0854
2018-05-10,13.5137
2018-05-09,13.6366
2018-05-08,14.1589
2018-05-07,14.8678
2018-05-04,15.6219
2018-05-03,16.4271
2018-05-02,17.1871
2018-04-30,17.4002
2018-04-27,17.8010
2018-04-26,18.2959
2018-04-25,18.8598
2018-04-24,19.2835
2018-04-23,19.5998
2018-04-20,20.0842
2018-04-19,20.6943
2018-04-18,20.4826
2018-04-17,20.1002
2018-04-16,19.6978
2018-04-13,19.3192
2018-04-12,18.7454
2018-04-11,18.1921
2018-04-10,17.6097
2018-04-09,16.6711
2018-04-06,15.4328
2018-04-05,14.3109
2018-04-04,13.2528
2018-04-03,12.5703
2018-04-02,12.0675
2018-03-28,11.6323
2018-03-27,11.5345
2018-03-26,11.4316
2018-03-23,11.8272
2018-03-22,12.0343
2018-03-21,12.6013
2018-03-20,13.0476
2018-03-19,12.9720
2018-03-16,13.0332
2018-03-15,13.6616
2018-03-14,13.8429
2018-03-13,14.2563
2018-03-12,14.9878
2018-03-09,15.5391
2018-03-08,15.9175
2018-03-07,15.8532
2018-03-06,15.9560
2018-03-05,16.2903
2018-03-01,16.6073
2018-02-28,16.8787
2018-02-27,17.0765
2018-02-26,17.5223
2018-02-23,17.9143
2018-02-22,17.7137
2018-02-21,17.2672
2018-02-20,16.9014
2018-02-19,16.8432
2018-02-16,16.7927
2018-02-15,17.1943
2018-02-14,17.6170
2018-02-12,18.3813
2018-02-09,18.6736
2018-02-08,18.9401
2018-02-07,19.3797
2018-02-06,19.8424
2018-02-05,20.2612
2018-02-02,20.0015
2018-02-01,20.4304
2018-01-31,21.1486
2018-01-30,20.7554
2018-01-29,20.6262
2018-01-25,20.9601
2018-01-24,21.3115
2018-01-23,21.6815
2018-01-22,21.6004
2018-01-19,21.5150
2018-01-18,20.9269
2018-01-17,20.5069
2018-01-16,20.2021
2018-01-15,20.0682
2018-01-12,20.5344
2018-01-11,21.2445
2018-01-10,22.3222
2018-01-09,23.2219
2018-01-08,23.9547
2018-01-05,25.0526
2018-01-04,26.1960
2018-01-03,26.2721
2018-01-02,25.8736
