timestamp,open,high,low,close,volume
2020-03-20 05:55:00,1747.5500,1775.0000,1743.0000,1753.9000,2601
2020-03-20 05:50:00,1757.0000,1757.0000,1741.0000,1747.3000,2724
2020-03-20 05:45:00,1741.2500,1768.0000,1741.2500,1760.8500,3639
2020-03-20 05:40:00,1758.7000,1758.7000,1738.0500,1741.4000,5866
2020-03-20 05:35:00,1762.9000,1765.0000,1753.6500,1758.6500,3299
2020-03-20 05:30:00,1741.6500,1763.4000,1741.6500,1763.4000,3389
2020-03-20 05:25:00,1732.1500,1742.5500,1723.8500,1740.5500,1901
2020-03-20 05:20:00,1744.0000,1750.0000,1734.1000,1734.1000,2167
2020-03-20 05:15:00,1715.4000,1745.0000,1715.4000,1741.0500,3525
2020-03-20 05:10:00,1708.2284,1732.0710,1705.5432,1717.2799,2204
2020-03-20 05:05:00,1710.4000,1721.6000,1706.3000,1708.2500,1160
2020-03-20 05:00:00,1711.2700,1714.2600,1696.0500,1711.8700,1395
2020-03-20 04:55:00,1684.2500,1712.5000,1684.2500,1711.0500,1767
2020-03-20 04:50:00,1657.2000,1688.3000,1657.2000,1682.9500,3682
2020-03-20 04:45:00,1672.6000,1680.2000,1658.0500,1658.9500,1297
2020-03-20 04:40:00,1673.0000,1694.9000,1664.0000,1672.7000,3530
2020-03-20 04:35:00,1688.3500,1694.3500,1672.0000,1675.6500,4700
2020-03-20 04:30:00,1695.0000,1699.3500,1685.0000,1687.0000,3879
2020-03-20 04:25:00,1721.9600,1736.7700,1692.7300,1696.0000,9547
2020-03-20 04:20:00,1748.2500,1748.2500,1716.9000,1718.7500,2571
2020-03-20 04:15:00,1763.1000,1772.0000,1743.0000,1749.9000,6624
2020-03-20 04:10:00,1754.0000,1769.4000,1754.0000,1762.0500,3200
2020-03-20 04:05:00,1745.8500,1758.6500,1742.9500,1753.1000,1997
2020-03-20 04:00:00,1741.1300,1755.1500,1739.6400,1743.1300,1846
2020-03-20 03:55:00,1711.8500,1745.0000,1711.8500,1742.7000,9571
2020-03-20 03:50:00,1706.7500,1714.5000,1704.0000,1713.9000,1191
2020-03-20 03:45:00,1704.8000,1713.4000,1703.0000,1704.7500,770
2020-03-20 03:40:00,1705.9500,1708.0000,1700.0000,1706.0000,3405
2020-03-20 03:35:00,1697.1000,1707.4000,1687.4000,1704.0000,1764
2020-03-20 03:30:00,1707.0500,1707.8500,1696.4000,1700.0000,2426
2020-03-20 03:25:00,1695.4500,1714.2000,1695.4500,1707.7000,4233
2020-03-20 03:20:00,1686.0000,1696.1000,1680.6500,1695.2500,1422
2020-03-20 03:15:00,1685.0000,1696.8000,1685.0000,1691.6500,668
2020-03-20 03:10:00,1676.9000,1684.9500,1674.6000,1684.9500,944
2020-03-20 03:05:00,1678.5000,1684.8000,1669.6500,1675.4500,1675
2020-03-20 03:00:00,1693.7200,1700.8900,1675.4800,1677.3700,4504
2020-03-20 02:55:00,1675.0000,1693.0000,1665.6500,1693.0000,1654
2020-03-20 02:50:00,1674.9000,1680.7500,1664.0500,1675.4500,2257
2020-03-20 02:45:00,1650.1500,1685.6000,1650.1500,1676.4500,3366
2020-03-20 02:40:00,1643.6000,1654.3500,1643.6000,1648.8500,2165
2020-03-20 02:35:00,1639.4000,1646.9000,1636.0000,1645.0000,4049
2020-03-20 02:30:00,1635.0000,1648.0000,1634.0000,1640.0000,2073
2020-03-20 02:25:00,1625.9500,1634.9000,1624.4500,1634.4500,8706
2020-03-20 02:20:00,1632.5500,1634.8500,1620.5000,1625.4500,1570
2020-03-20 02:15:00,1635.0000,1642.0000,1628.0500,1632.0000,4507
2020-03-20 02:10:00,1622.9000,1636.1500,1620.0000,1636.1500,1425
2020-03-20 02:05:00,1619.0000,1635.0000,1619.0000,1621.0000,13505
2020-03-20 02:00:00,1624.0900,1625.8500,1613.0400,1620.0900,8242
2020-03-20 01:55:00,1614.0000,1625.0000,1611.0000,1622.8500,1746
2020-03-20 01:50:00,1610.0000,1618.6500,1610.0000,1614.0500,11280
2020-03-20 01:45:00,1604.9000,1614.6500,1604.6000,1610.0000,1016
2020-03-20 01:40:00,1617.5000,1617.5000,1602.0000,1603.0500,12627
2020-03-20 01:35:00,1608.6500,1622.0000,1606.0000,1617.5000,1353
2020-03-20 01:30:00,1606.2500,1610.3000,1603.1500,1608.6000,1011
2020-03-20 01:25:00,1603.3000,1611.1000,1601.9000,1608.0000,2295
2020-03-20 01:20:00,1597.2000,1604.4500,1592.0000,1601.3500,1053
2020-03-20 01:15:00,1592.3500,1598.2500,1585.0000,1598.2500,2593
2020-03-20 01:10:00,1598.0000,1600.0000,1593.9000,1593.9000,1241
2020-03-20 01:05:00,1610.9000,1610.9000,1591.5500,1601.8500,3587
2020-03-20 01:00:00,1604.8000,1619.8500,1604.8000,1609.9000,1335
2020-03-20 00:55:00,1593.4000,1607.0000,1590.1000,1605.6000,2193
2020-03-20 00:50:00,1601.5000,1609.3000,1587.8000,1589.4000,1320
2020-03-20 00:45:00,1606.0000,1608.6000,1600.0000,1603.0000,1387
2020-03-20 00:40:00,1601.5000,1613.2500,1599.5500,1607.3500,3405
2020-03-20 00:35:00,1590.0000,1605.0000,1590.0000,1603.0000,4800
2020-03-20 00:30:00,1581.0000,1587.0000,1569.8500,1587.0000,2105
2020-03-20 00:25:00,1554.5500,1583.0000,1552.4500,1582.0000,2490
2020-03-20 00:20:00,1545.0000,1557.5000,1541.4500,1552.6000,2068
2020-03-20 00:15:00,1553.6000,1561.9500,1536.4500,1546.0000,3558
2020-03-20 00:10:00,1556.4000,1566.0000,1542.0000,1552.6500,4964
2020-03-20 00:05:00,1550.0000,1567.5000,1542.0000,1555.6500,4815
2020-03-20 00:00:00,1581.0000,1589.0000,1549.5000,1549.5000,10415
2020-03-19 23:55:00,1619.5000,1619.7000,1576.1000,1581.1000,11044
2020-03-19 23:50:00,1602.4500,1628.9500,1599.0000,1619.7500,4317
2020-03-19 23:45:00,1617.5253,1636.2026,1581.1241,1599.4205,14062
2020-03-19 05:55:00,1606.4500,1626.0500,1601.0000,1621.2000,1037
